PANTONE Uncoated
550	PANTONE Warm Gray 7 U	60.571	2.705	1.638
551	PANTONE Warm Gray 8 U	56.501	2.690	1.588
552	PANTONE Warm Gray 9 U	54.695	2.671	1.649
553	PANTONE Warm Gray 10 U	51.354	2.595	1.641
554	PANTONE Warm Gray 11 U	48.982	2.554	1.666
555	PANTONE Cool Gray 1 U	90.751	0.601	-1.618
556	PANTONE Cool Gray 2 U	85.771	0.456	-1.717
557	PANTONE Cool Gray 3 U	80.889	0.422	-2.117
558	PANTONE Cool Gray 4 U	75.008	0.352	-2.699
559	PANTONE Cool Gray 5 U	71.839	0.336	-3.060
560	PANTONE Cool Gray 6 U	68.220	0.322	-3.436
561	PANTONE Cool Gray 7 U	64.276	0.308	-3.646
562	PANTONE Cool Gray 8 U	61.001	0.328	-3.661
563	PANTONE Cool Gray 9 U	57.018	0.302	-3.800
564	PANTONE Cool Gray 10 U	54.451	0.274	-3.863
565	PANTONE Cool Gray 11 U	50.658	0.219	-3.954
566	PANTONE Black 2 U	40.860	0.177	7.329
567	PANTONE Black 3 U	39.215	-2.037	0.758
568	PANTONE Black 4 U	39.960	2.962	5.466
569	PANTONE Black 5 U	39.999	6.533	0.126
570	PANTONE Black 6 U	36.883	0.351	-7.116
571	PANTONE Black 7 U	45.443	0.893	1.164
572	PANTONE 448 U	43.838	0.020	8.836
573	PANTONE 449 U	45.511	-1.100	12.092
574	PANTONE 450 U	48.020	-2.325	15.068
575	PANTONE 451 U	60.228	-2.569	13.769
576	PANTONE 452 U	69.795	-2.563	14.497
577	PANTONE 453 U	76.547	-2.516	14.169
578	PANTONE 454 U	81.991	-2.306	13.298
579	PANTONE 4485 U	45.733	1.247	18.229
580	PANTONE 4495 U	53.616	1.407	19.726
581	PANTONE 4505 U	60.981	1.273	20.682
582	PANTONE 4515 U	69.056	0.859	21.734
583	PANTONE 4525 U	74.758	0.418	21.833
584	PANTONE 4535 U	80.733	-0.090	20.825
585	PANTONE 4545 U	85.229	-0.474	19.030
586	PANTONE 455 U	46.725	-0.434	21.155
587	PANTONE 456 U	56.661	0.915	34.319
588	PANTONE 457 U	61.669	2.773	44.685
589	PANTONE 458 U	77.587	0.475	45.225
590	PANTONE 459 U	83.888	-1.342	43.768
591	PANTONE 460 U	87.855	-2.367	40.854
592	PANTONE 461 U	91.359	-3.190	34.590
593	PANTONE 462 U	45.666	3.101	12.669
594	PANTONE 463 U	48.754	5.528	18.252
595	PANTONE 464 U	55.790	7.341	24.005
596	PANTONE 465 U	64.651	6.837	22.192
597	PANTONE 466 U	70.345	6.076	22.966
598	PANTONE 467 U	77.365	4.425	22.332
599	PANTONE 468 U	83.700	2.610	20.072
600	PANTONE 4625 U	40.867	10.298	14.490
601	PANTONE 4635 U	51.710	12.666	14.528
602	PANTONE 4645 U	54.936	13.040	14.110
603	PANTONE 4655 U	61.745	13.572	14.776
604	PANTONE 4665 U	70.947	12.287	14.137
605	PANTONE 4675 U	78.081	10.364	12.560
606	PANTONE 4685 U	84.620	7.501	9.152
607	PANTONE 469 U	42.742	10.573	15.238
608	PANTONE 470 U	50.322	19.147	23.554
609	PANTONE 471 U	57.461	26.538	31.077
610	PANTONE 472 U	67.966	26.166	27.947
611	PANTONE 473 U	75.950	22.162	25.432
612	PANTONE 474 U	81.822	17.315	21.593
613	PANTONE 475 U	85.336	13.630	18.177
614	PANTONE 4695 U	40.678	11.045	8.909
615	PANTONE 4705 U	48.276	11.575	7.491
616	PANTONE 4715 U	54.816	11.753	7.299
617	PANTONE 4725 U	61.750	11.632	7.426
618	PANTONE 4735 U	68.729	10.831	7.141
619	PANTONE 4745 U	75.923	9.173	6.292
620	PANTONE 4755 U	81.799	7.038	4.796
621	PANTONE 476 U	41.463	6.850	6.954
622	PANTONE 477 U	42.521	10.214	8.787
623	PANTONE 478 U	48.608	13.524	11.694
624	PANTONE 479 U	59.421	12.935	10.525
625	PANTONE 480 U	69.259	11.587	10.408
626	PANTONE 481 U	75.838	9.815	9.583
627	PANTONE 482 U	81.660	7.244	7.808
628	PANTONE 483 U	42.989	14.345	11.178
629	PANTONE 484 U	47.223	28.851	18.683
630	PANTONE 485 U	57.202	54.171	33.648
631	PANTONE 486 U	69.659	38.076	22.090
632	PANTONE 487 U	74.264	30.804	19.129
633	PANTONE 488 U	80.313	21.424	14.336
634	PANTONE 489 U	84.725	14.915	10.504
635	PANTONE 490 U	43.127	16.767	4.994
636	PANTONE 491 U	44.954	22.324	6.763
637	PANTONE 492 U	48.249	26.820	7.824
638	PANTONE 493 U	61.568	31.168	3.920
639	PANTONE 494 U	72.059	29.413	1.266
640	PANTONE 495 U	77.887	26.193	-0.419
641	PANTONE 496 U	83.572	20.687	-2.042
642	PANTONE 497 U	40.827	10.868	4.530
643	PANTONE 498 U	43.364	15.224	5.951
644	PANTONE 499 U	46.398	18.354	7.368
645	PANTONE 500 U	62.617	21.625	3.344
646	PANTONE 501 U	72.312	20.814	1.444
647	PANTONE 502 U	79.332	18.339	-0.193
648	PANTONE 503 U	85.382	14.108	-1.728
649	PANTONE 4975 U	40.545	12.946	4.444
650	PANTONE 4985 U	50.095	16.252	1.956
651	PANTONE 4995 U	54.262	16.478	1.000
652	PANTONE 5005 U	61.700	17.362	0.562
653	PANTONE 5015 U	70.769	16.491	-0.206
654	PANTONE 5025 U	78.528	14.041	-1.078
655	PANTONE 5035 U	84.388	11.021	-1.844
656	PANTONE 504 U	42.968	15.793	2.353
657	PANTONE 505 U	43.877	21.010	2.414
658	PANTONE 506 U	47.613	24.742	1.833
659	PANTONE 507 U	62.756	28.587	-1.997
660	PANTONE 508 U	71.566	27.448	-3.115
661	PANTONE 509 U	76.787	25.286	-3.442
662	PANTONE 510 U	82.760	20.620	-3.523
663	PANTONE 511 U	39.128	17.767	-7.559
664	PANTONE 512 U	42.909	26.644	-15.608
665	PANTONE 513 U	47.711	34.300	-23.541
666	PANTONE 514 U	63.761	36.028	-23.817
667	PANTONE 515 U	73.086	31.667	-20.460
668	PANTONE 516 U	79.510	26.113	-16.591
669	PANTONE 517 U	84.986	19.984	-12.488
670	PANTONE 5115 U	40.211	13.866	-5.786
671	PANTONE 5125 U	46.248	14.108	-8.061
672	PANTONE 5135 U	51.446	14.088	-9.235
673	PANTONE 5145 U	61.097	14.280	-9.860
674	PANTONE 5155 U	70.410	13.364	-9.567
675	PANTONE 5165 U	78.111	11.222	-8.520
676	PANTONE 5175 U	84.272	8.565	-7.033
677	PANTONE 518 U	40.566	10.695	-7.279
678	PANTONE 519 U	41.278	15.202	-13.329
679	PANTONE 520 U	44.223	18.233	-17.934
680	PANTONE 521 U	61.730	18.259	-19.623
681	PANTONE 522 U	68.271	17.133	-19.573
682	PANTONE 523 U	75.281	14.907	-17.274
683	PANTONE 524 U	82.077	11.459	-13.205
684	PANTONE 5185 U	41.002	10.190	-3.456
685	PANTONE 5195 U	46.108	10.649	-5.098
686	PANTONE 5205 U	54.815	11.061	-6.154
687	PANTONE 5215 U	62.054	11.364	-6.210
688	PANTONE 5225 U	71.989	10.774	-5.676
689	PANTONE 5235 U	82.886	8.324	-4.357
690	PANTONE 5245 U	86.375	6.998	-3.564
691	PANTONE 525 U	40.641	16.276	-15.597
692	PANTONE 526 U	43.230	24.305	-27.403
693	PANTONE 527 U	48.648	31.822	-38.802
694	PANTONE 528 U	63.288	28.390	-34.623
695	PANTONE 529 U	73.990	23.717	-27.967
696	PANTONE 530 U	79.399	20.909	-22.547
697	PANTONE 531 U	84.647	16.717	-16.089
698	PANTONE 5255 U	38.039	7.143	-13.304
699	PANTONE 5265 U	44.940	6.750	-15.656
700	PANTONE 5275 U	50.350	6.299	-16.459
701	PANTONE 5285 U	62.005	6.019	-16.170
702	PANTONE 5295 U	72.124	5.298	-14.296
703	PANTONE 5305 U	80.371	4.248	-11.361
704	PANTONE 5315 U	86.815	3.059	-8.027
705	PANTONE 532 U	40.065	1.626	-7.422
706	PANTONE 533 U	42.244	0.702	-13.679
707	PANTONE 534 U	45.414	1.548	-19.095
708	PANTONE 535 U	65.294	0.339	-18.290
709	PANTONE 536 U	73.590	0.093	-15.974
710	PANTONE 537 U	81.663	0.011	-11.932
711	PANTONE 538 U	87.701	0.206	-8.128
712	PANTONE 539 U	32.521	-1.169	-13.590
713	PANTONE 540 U	33.784	-1.631	-21.937
714	PANTONE 541 U	35.747	-2.989	-27.061
715	PANTONE 542 U	58.116	-6.881	-31.855
716	PANTONE 543 U	68.538	-6.970	-28.556
717	PANTONE 544 U	74.952	-6.480	-25.023
718	PANTONE 545 U	83.726	-4.485	-17.982
719	PANTONE 5395 U	31.874	-0.041	-10.815
720	PANTONE 5405 U	43.609	-3.589	-13.456
721	PANTONE 5415 U	50.631	-4.386	-14.142
722	PANTONE 5425 U	60.177	-4.690	-14.474
723	PANTONE 5435 U	70.935	-4.116	-13.636
724	PANTONE 5445 U	79.223	-3.278	-11.856
725	PANTONE 5455 U	85.187	-2.255	-9.704
726	PANTONE 546 U	33.884	-3.474	-8.695
727	PANTONE 547 U	37.167	-7.004	-13.103
728	PANTONE 548 U	38.304	-9.274	-15.082
729	PANTONE 549 U	61.662	-11.441	-18.967
730	PANTONE 550 U	67.681	-11.324	-17.849
731	PANTONE 551 U	75.012	-9.249	-16.526
732	PANTONE 552 U	81.887	-7.177	-13.374
733	PANTONE 5463 U	29.710	-6.209	-8.706
734	PANTONE 5473 U	43.919	-10.703	-10.436
735	PANTONE 5483 U	53.028	-11.771	-11.174
736	PANTONE 5493 U	62.703	-12.234	-11.701
737	PANTONE 5503 U	75.147	-10.587	-10.956
738	PANTONE 5513 U	82.203	-8.398	-9.589
739	PANTONE 5523 U	86.321	-6.481	-8.082
740	PANTONE 5467 U	38.642	-4.310	-2.480
741	PANTONE 5477 U	44.929	-5.686	-4.039
742	PANTONE 5487 U	51.940	-6.333	-3.897
743	PANTONE 5497 U	61.515	-6.495	-3.267
744	PANTONE 5507 U	71.698	-5.793	-2.855
745	PANTONE 5517 U	76.561	-5.078	-2.804
746	PANTONE 5527 U	83.216	-3.963	-1.972
747	PANTONE 553 U	40.335	-7.177	1.914
748	PANTONE 554 U	43.744	-12.961	2.993
749	PANTONE 555 U	49.181	-17.101	4.518
750	PANTONE 556 U	62.595	-17.609	2.267
751	PANTONE 557 U	70.974	-16.443	2.795
752	PANTONE 558 U	75.866	-14.987	3.085
753	PANTONE 559 U	83.457	-11.208	2.907
754	PANTONE 5535 U	34.849	-6.412	-1.224
755	PANTONE 5545 U	48.731	-8.775	-0.758
756	PANTONE 5555 U	57.365	-9.325	-0.666
757	PANTONE 5565 U	65.799	-9.570	-0.622
758	PANTONE 5575 U	73.655	-9.282	-0.374
759	PANTONE 5585 U	80.736	-8.354	0.207
760	PANTONE 5595 U	86.986	-6.446	0.751
761	PANTONE 560 U	39.796	-8.213	-1.598
762	PANTONE 561 U	44.602	-15.551	-3.276
763	PANTONE 562 U	51.224	-21.580	-4.785
764	PANTONE 563 U	71.035	-21.700	-4.257
765	PANTONE 564 U	77.088	-20.829	-3.758
766	PANTONE 565 U	83.884	-17.803	-2.754
767	PANTONE 566 U	87.639	-14.883	-1.374
768	PANTONE 5605 U	41.520	-5.123	2.079
769	PANTONE 5615 U	45.808	-5.840	0.807
770	PANTONE 5625 U	53.453	-6.422	1.121
771	PANTONE 5635 U	63.360	-6.548	1.777
772	PANTONE 5645 U	70.232	-6.374	2.260
773	PANTONE 5655 U	77.886	-5.482	2.461
774	PANTONE 5665 U	82.977	-4.484	2.646
775	PANTONE 567 U	42.356	-10.469	-1.388
776	PANTONE 568 U	47.186	-19.702	-2.949
777	PANTONE 569 U	53.099	-28.396	-4.318
778	PANTONE 570 U	70.877	-30.232	-4.012
779	PANTONE 571 U	79.115	-27.227	-3.835
780	PANTONE 572 U	85.464	-21.857	-3.193
781	PANTONE 573 U	89.011	-17.618	-1.836
782	PANTONE 574 U	45.759	-7.079	13.690
783	PANTONE 575 U	50.330	-13.659	20.302
784	PANTONE 576 U	57.027	-19.087	24.964
785	PANTONE 577 U	69.281	-19.067	23.909
786	PANTONE 578 U	77.600	-16.778	23.791
787	PANTONE 579 U	82.798	-14.499	22.731
788	PANTONE 580 U	88.193	-10.723	19.209
789	PANTONE 5743 U	43.354	-5.042	11.116
790	PANTONE 5753 U	49.507	-5.035	10.653
791	PANTONE 5763 U	54.922	-5.505	11.063
792	PANTONE 5773 U	64.733	-5.659	12.342
793	PANTONE 5783 U	72.303	-5.525	12.900
794	PANTONE 5793 U	80.514	-4.746	12.005
795	PANTONE 5803 U	84.883	-4.028	11.063
796	PANTONE 5747 U	45.001	-6.337	17.531
797	PANTONE 5757 U	52.500	-6.336	18.632
798	PANTONE 5767 U	60.933	-6.712	19.827
799	PANTONE 5777 U	68.867	-6.903	21.309
800	PANTONE 5787 U	77.483	-6.535	20.760
801	PANTONE 5797 U	82.245	-6.011	19.625
802	PANTONE 5807 U	87.801	-4.676	15.802
803	PANTONE 581 U	46.839	-4.106	22.111
804	PANTONE 582 U	56.820	-8.693	36.879
805	PANTONE 583 U	69.442	-15.961	52.805
806	PANTONE 584 U	84.449	-14.055	52.581
807	PANTONE 585 U	89.546	-11.699	47.391
808	PANTONE 586 U	92.095	-9.913	41.551
809	PANTONE 587 U	93.510	-8.564	36.733
810	PANTONE 5815 U	43.749	-2.988	17.551
811	PANTONE 5825 U	54.132	-3.058	20.508
812	PANTONE 5835 U	59.307	-3.086	20.722
813	PANTONE 5845 U	67.286	-3.337	22.270
814	PANTONE 5855 U	75.532	-3.486	22.622
815	PANTONE 5865 U	82.308	-3.370	20.905
816	PANTONE 5875 U	86.918	-3.003	18.363
817	PANTONE 600 U	95.686	-5.525	34.880
818	PANTONE 601 U	95.341	-6.060	39.390
819	PANTONE 602 U	94.927	-6.493	44.402
820	PANTONE 603 U	92.814	-6.636	58.937
821	PANTONE 604 U	89.571	-5.484	68.945
822	PANTONE 605 U	83.296	-3.256	74.527
823	PANTONE 606 U	76.992	-1.744	73.026
824	PANTONE 607 U	94.396	-4.851	29.213
825	PANTONE 608 U	93.080	-5.441	35.437
826	PANTONE 609 U	90.687	-5.670	42.328
827	PANTONE 610 U	86.138	-5.272	49.410
828	PANTONE 611 U	77.278	-3.912	53.598
829	PANTONE 612 U	71.618	-3.262	52.086
830	PANTONE 613 U	62.755	-2.611	48.046
831	PANTONE 614 U	89.671	-3.540	24.214
832	PANTONE 615 U	86.785	-3.479	25.920
833	PANTONE 616 U	80.509	-3.353	30.201
834	PANTONE 617 U	74.360	-2.993	31.171
835	PANTONE 618 U	66.543	-2.537	30.036
836	PANTONE 619 U	58.022	-2.322	28.225
837	PANTONE 620 U	52.886	-2.317	26.852
838	PANTONE 621 U	87.111	-7.670	0.058
839	PANTONE 622 U	81.455	-10.160	-0.223
840	PANTONE 623 U	72.738	-12.205	-0.288
841	PANTONE 624 U	64.154	-12.690	-0.606
842	PANTONE 625 U	54.607	-12.255	-0.794
843	PANTONE 626 U	45.057	-11.239	-0.998
844	PANTONE 627 U	35.959	-9.539	-1.037
845	PANTONE 628 U	89.232	-12.014	-9.934
846	PANTONE 629 U	82.575	-18.583	-15.485
847	PANTONE 630 U	74.991	-23.530	-21.856
848	PANTONE 631 U	68.556	-23.920	-24.832
849	PANTONE 632 U	58.721	-23.247	-27.284
850	PANTONE 633 U	49.946	-20.531	-26.875
851	PANTONE 634 U	42.650	-18.527	-26.300
852	PANTONE 635 U	87.437	-16.434	-15.474
853	PANTONE 636 U	82.103	-21.627	-21.665
854	PANTONE 637 U	75.120	-26.286	-29.272
855	PANTONE 638 U	67.041	-27.543	-35.521
856	PANTONE 639 U	58.881	-25.877	-38.798
857	PANTONE 640 U	50.891	-23.173	-39.727
858	PANTONE 641 U	46.286	-20.566	-39.714
859	PANTONE 642 U	87.470	-2.356	-11.346
860	PANTONE 643 U	80.181	-3.579	-16.524
861	PANTONE 644 U	69.042	-4.260	-21.857
862	PANTONE 645 U	61.296	-4.111	-23.932
863	PANTONE 646 U	53.498	-3.339	-24.517
864	PANTONE 647 U	44.534	-1.765	-23.829
865	PANTONE 648 U	37.216	0.316	-21.991
866	PANTONE 649 U	88.995	-0.793	-10.463
867	PANTONE 650 U	83.973	-1.350	-14.017
868	PANTONE 651 U	73.231	-1.895	-19.954
869	PANTONE 652 U	61.872	-1.714	-23.447
870	PANTONE 653 U	49.675	-0.965	-24.281
871	PANTONE 654 U	39.089	0.861	-22.806
872	PANTONE 655 U	35.880	2.534	-22.278
873	PANTONE 656 U	90.545	-0.899	-11.504
874	PANTONE 657 U	86.041	-1.412	-17.139
875	PANTONE 658 U	78.463	-1.512	-25.162
876	PANTONE 659 U	67.796	-0.450	-33.691
877	PANTONE 660 U	53.245	2.221	-39.427
878	PANTONE 661 U	40.933	5.329	-39.680
879	PANTONE 662 U	34.216	7.764	-36.960
880	PANTONE 663 U	89.539	4.643	-7.740
881	PANTONE 664 U	85.054	6.168	-10.260
882	PANTONE 665 U	78.100	8.194	-13.327
883	PANTONE 666 U	70.641	9.480	-15.537
884	PANTONE 667 U	56.909	10.333	-17.124
885	PANTONE 668 U	52.314	10.767	-17.177
886	PANTONE 669 U	45.627	11.014	-16.699
887	PANTONE 670 U	89.173	13.678	-8.285
888	PANTONE 671 U	85.381	19.111	-10.040
889	PANTONE 672 U	75.670	31.251	-11.865
890	PANTONE 673 U	68.731	37.466	-11.682
891	PANTONE 674 U	61.488	40.947	-10.350
892	PANTONE 675 U	54.966	42.163	-8.678
893	PANTONE 676 U	47.318	41.093	-6.026
894	PANTONE 677 U	87.273	11.948	-6.258
895	PANTONE 678 U	83.089	15.769	-7.850
896	PANTONE 679 U	77.421	20.005	-9.090
897	PANTONE 680 U	59.799	25.523	-8.928
898	PANTONE 681 U	54.326	26.176	-8.436
899	PANTONE 682 U	48.137	24.874	-7.370
900	PANTONE 683 U	41.380	24.013	-5.523
901	PANTONE 684 U	86.830	13.957	-5.024
902	PANTONE 685 U	82.235	17.847	-6.471
903	PANTONE 686 U	72.798	23.365	-7.680
904	PANTONE 687 U	64.736	25.358	-8.220
905	PANTONE 688 U	54.801	25.636	-7.994
906	PANTONE 689 U	48.298	24.190	-6.614
907	PANTONE 690 U	43.051	23.154	-4.230
908	PANTONE 691 U	88.014	11.272	-0.955
909	PANTONE 692 U	82.087	15.955	0.247
910	PANTONE 693 U	72.696	20.932	1.296
911	PANTONE 694 U	65.447	22.284	1.677
912	PANTONE 695 U	54.969	21.728	1.825
913	PANTONE 696 U	48.760	20.642	2.404
914	PANTONE 697 U	44.371	19.973	3.730
915	PANTONE 698 U	88.958	15.501	-0.787
916	PANTONE 699 U	84.234	21.976	0.540
917	PANTONE 700 U	76.442	31.134	2.934
918	PANTONE 701 U	68.444	36.747	5.428
919	PANTONE 702 U	60.851	38.328	7.253
920	PANTONE 703 U	51.351	36.793	8.724
921	PANTONE 704 U	47.485	34.782	9.695
922	PANTONE 705 U	90.595	14.942	-1.804
923	PANTONE 706 U	87.326	20.933	-0.674
924	PANTONE 707 U	80.120	33.452	3.035
925	PANTONE 708 U	73.943	41.964	6.958
926	PANTONE 709 U	65.927	49.245	12.593
927	PANTONE 710 U	59.014	51.499	16.300
928	PANTONE 711 U	54.557	51.032	18.290
929	PANTONE 712 U	87.838	15.861	26.709
930	PANTONE 713 U	84.621	21.598	33.377
931	PANTONE 714 U	81.417	26.354	37.572
932	PANTONE 715 U	73.710	34.656	44.211
933	PANTONE 716 U	68.057	37.061	45.154
934	PANTONE 717 U	61.139	37.709	44.724
935	PANTONE 718 U	57.734	37.420	44.704
936	PANTONE 719 U	87.083	11.317	19.931
937	PANTONE 720 U	83.663	13.803	23.097
938	PANTONE 721 U	76.696	17.728	26.958
939	PANTONE 722 U	67.121	20.283	28.524
940	PANTONE 723 U	61.469	20.574	28.366
941	PANTONE 724 U	52.490	19.415	26.941
942	PANTONE 725 U	47.014	17.927	25.831
943	PANTONE 726 U	87.025	8.005	14.966
944	PANTONE 727 U	80.592	10.718	18.338
945	PANTONE 728 U	71.037	13.448	20.764
946	PANTONE 729 U	65.884	14.094	20.501
947	PANTONE 730 U	57.195	13.836	19.776
948	PANTONE 731 U	49.931	12.992	19.438
949	PANTONE 732 U	44.769	11.857	18.948
950	PANTONE 7401 U	92.859	3.431	26.757
951	PANTONE 7402 U	90.531	1.500	33.833
952	PANTONE 7403 U	85.783	6.480	40.917
953	PANTONE 7404 U	86.926	7.092	71.799
954	PANTONE 7405 U	75.903	12.168	75.011
955	PANTONE 7406 U	79.752	12.286	72.755
956	PANTONE 7407 U	71.721	12.119	32.558
957	PANTONE 7408 U	71.051	28.098	67.440
958	PANTONE 7409 U	77.933	22.809	57.436
959	PANTONE 7410 U	79.004	30.451	35.785
960	PANTONE 7411 U	74.605	24.348	35.917
961	PANTONE 7412 U	65.848	24.300	32.858
962	PANTONE 7413 U	65.680	31.661	38.441
963	PANTONE 7414 U	62.700	23.887	33.244
964	PANTONE 7415 U	79.865	18.961	15.820
965	PANTONE 7416 U	64.496	46.912	27.572
966	PANTONE 7417 U	61.163	51.460	30.452
967	PANTONE 7418 U	55.849	37.287	14.137
968	PANTONE 7419 U	49.932	28.050	5.347
969	PANTONE 7420 U	48.581	34.919	4.566
970	PANTONE 7421 U	38.234	23.673	-0.090
971	PANTONE 7422 U	89.706	15.624	-0.828
972	PANTONE 7423 U	64.341	46.789	5.641
973	PANTONE 7424 U	56.652	56.523	5.044
974	PANTONE 7425 U	53.058	43.613	4.636
975	PANTONE 7426 U	49.904	42.881	5.880
976	PANTONE 7427 U	44.387	37.305	9.523
977	PANTONE 7428 U	44.518	18.709	-1.278
978	PANTONE 7429 U	86.076	14.519	-5.277
979	PANTONE 7430 U	79.015	21.677	-5.653
980	PANTONE 7431 U	72.802	26.245	-5.277
981	PANTONE 7432 U	61.780	30.806	-3.521
982	PANTONE 7433 U	55.806	33.848	-1.704
983	PANTONE 7434 U	50.358	30.731	-1.582
984	PANTONE 7435 U	43.123	27.063	-3.253
985	PANTONE 7436 U	89.314	11.985	-9.319
986	PANTONE 7437 U	79.028	16.609	-15.262
987	PANTONE 7438 U	71.242	31.788	-25.267
988	PANTONE 7439 U	70.753	18.777	-18.112
989	PANTONE 7440 U	64.298	18.845	-17.245
990	PANTONE 7441 U	60.943	29.175	-36.286
991	PANTONE 7442 U	51.198	37.750	-44.205
992	PANTONE 7443 U	90.154	3.705	-10.541
993	PANTONE 7444 U	79.190	5.599	-20.699
994	PANTONE 7445 U	69.730	7.893	-21.308
995	PANTONE 7446 U	63.860	11.994	-33.159
996	PANTONE 7447 U	47.624	10.563	-17.956
997	PANTONE 7448 U	42.851	7.059	-8.384
998	PANTONE 7449 U	33.991	9.609	-4.938
999	PANTONE 7450 U	80.502	2.114	-16.418
1000	PANTONE 7451 U	71.561	1.546	-35.608
1001	PANTONE 7452 U	66.598	8.516	-40.353
1002	PANTONE 7453 U	69.472	-0.916	-34.652
1003	PANTONE 7454 U	61.860	-4.621	-24.781
1004	PANTONE 7455 U	50.278	7.501	-37.224
1005	PANTONE 7456 U	57.012	7.207	-32.270
1006	PANTONE 7457 U	90.276	-8.579	-11.802
1007	PANTONE 7458 U	66.869	-15.535	-23.206
1008	PANTONE 7459 U	57.452	-14.893	-24.340
1009	PANTONE 7460 U	53.818	-29.098	-43.347
1010	PANTONE 7461 U	57.738	-12.159	-37.799
1011	PANTONE 7462 U	48.586	-4.687	-27.208
1012	PANTONE 7463 U	42.786	-2.322	-18.492
1013	PANTONE 7464 U	84.806	-17.954	-7.760
1014	PANTONE 7465 U	73.302	-38.658	-6.281
1015	PANTONE 7466 U	64.968	-43.491	-21.769
1016	PANTONE 7467 U	61.198	-44.453	-22.097
1017	PANTONE 7468 U	45.750	-12.432	-23.554
1018	PANTONE 7469 U	42.376	-11.142	-23.295
1019	PANTONE 7470 U	45.380	-12.380	-15.713
1020	PANTONE 7471 U	84.474	-31.930	-9.185
1021	PANTONE 7472 U	72.439	-26.727	-9.607
1022	PANTONE 7473 U	64.151	-26.234	-3.445
1023	PANTONE 7474 U	55.074	-21.349	-15.043
1024	PANTONE 7475 U	58.270	-11.528	-7.394
1025	PANTONE 7476 U	48.091	-10.696	-8.571
1026	PANTONE 7477 U	47.044	-5.960	-9.979
1027	PANTONE 7478 U	88.097	-30.875	8.208
1028	PANTONE 7479 U	72.833	-56.461	24.746
1029	PANTONE 7480 U	69.769	-58.373	20.019
1030	PANTONE 7481 U	68.162	-59.131	26.231
1031	PANTONE 7482 U	63.136	-47.022	17.050
1032	PANTONE 7483 U	46.109	-15.175	6.811
1033	PANTONE 7484 U	42.623	-17.885	2.284
1034	PANTONE 7485 U	93.744	-5.834	7.172
1035	PANTONE 7486 U	87.622	-24.229	28.945
1036	PANTONE 7487 U	82.442	-43.137	40.494
1037	PANTONE 7488 U	75.044	-51.896	46.409
1038	PANTONE 7489 U	67.991	-26.011	24.678
1039	PANTONE 7490 U	62.166	-19.709	21.465
1040	PANTONE 7491 U	57.425	-10.560	19.179
1041	PANTONE 7492 U	82.638	-11.186	27.508
1042	PANTONE 7493 U	80.253	-9.347	18.670
1043	PANTONE 7494 U	72.534	-10.584	11.940
1044	PANTONE 7495 U	56.505	-11.371	24.094
1045	PANTONE 7496 U	52.930	-14.235	29.510
1046	PANTONE 7497 U	55.753	0.083	7.399
1047	PANTONE 7498 U	49.309	-4.571	10.729
1048	PANTONE 7499 U	95.491	-0.980	16.004
1049	PANTONE 7500 U	89.558	0.643	16.335
1050	PANTONE 7501 U	85.173	2.889	17.434
1051	PANTONE 7502 U	72.888	6.151	22.671
1052	PANTONE 7503 U	63.009	0.761	16.389
1053	PANTONE 7504 U	55.450	6.347	9.137
1054	PANTONE 7505 U	51.698	6.751	10.587
1055	PANTONE 7506 U	93.039	3.061	14.996
1056	PANTONE 7507 U	91.909	8.794	23.579
1057	PANTONE 7508 U	78.459	12.931	28.946
1058	PANTONE 7509 U	72.829	15.368	29.580
1059	PANTONE 7510 U	62.460	17.283	28.676
1060	PANTONE 7511 U	53.162	16.494	26.386
1061	PANTONE 7512 U	48.849	16.022	26.989
1062	PANTONE 7513 U	81.156	16.102	11.726
1063	PANTONE 7514 U	73.901	17.284	15.284
1064	PANTONE 7515 U	64.624	18.241	16.363
1065	PANTONE 7516 U	51.757	18.140	16.776
1066	PANTONE 7517 U	45.992	16.971	17.119
1067	PANTONE 7518 U	48.266	6.217	2.378
1068	PANTONE 7519 U	43.470	3.967	3.748
1069	PANTONE 7520 U	82.828	16.305	9.704
1070	PANTONE 7521 U	70.239	14.098	9.081
1071	PANTONE 7522 U	55.204	22.807	11.368
1072	PANTONE 7523 U	56.347	19.774	8.270
1073	PANTONE 7524 U	53.321	20.437	10.654
1074	PANTONE 7525 U	53.948	13.801	10.048
1075	PANTONE 7526 U	45.514	21.583	16.335
1076	PANTONE 7527 U	88.076	0.647	3.323
1077	PANTONE 7528 U	83.165	3.197	2.938
1078	PANTONE 7529 U	75.443	3.757	4.344
1079	PANTONE 7530 U	67.495	4.028	5.069
1080	PANTONE 7531 U	54.152	3.871	5.382
1081	PANTONE 7532 U	45.042	3.516	5.562
1082	PANTONE 7533 U	40.532	3.245	6.104
1083	PANTONE 7534 U	85.739	0.672	4.125
1084	PANTONE 7535 U	78.480	0.717	6.088
1085	PANTONE 7536 U	71.539	0.868	7.215
1086	PANTONE 7537 U	75.694	-2.030	0.282
1087	PANTONE 7538 U	70.464	-1.999	0.382
1088	PANTONE 7539 U	66.017	-0.552	-1.899
1089	PANTONE 7540 U	47.888	0.231	-5.228
1090	PANTONE 7541 U	93.648	-0.700	-5.092
1091	PANTONE 7542 U	79.604	-4.560	-8.625
1092	PANTONE 7543 U	75.457	-1.243	-7.325
